"X1","X2","X3","X4","X5","Y"
0.617370473230035,-1.20675708293592,0.838275543958214,2.46948189292014,-0.765577741833361,0.160687961077061
-0.102891403298532,-1.5234933654628,-0.813049430168072,-0.41156561319413,-5.42139143311001,-8.70002944298546
0.237790181001153,0.100808270454076,6.72164360463962,0.951160724004612,3.84347626204186,2.05553548163737
1.17136514210372,-0.821834424462149,2.36169796259437,4.68546056841487,-3.84011272826984,-6.89742057544522
0.13814663420493,0.948284391753097,-2.15762871677381,0.552586536819719,0.140458098658794,5.48202798969733
1.83072176718083,-1.93665245384999,3.15894376857098,7.32288706872333,2.23592994724416,5.47935796624206
-0.217594882492807,-3.32266961626092,1.11687848683307,-0.870379529971227,-2.09977696603061,-4.64033254109443
-0.13253155822806,-0.242616067595712,0.916098758636497,-0.530126232912239,-1.00864419961949,-1.53463732187387
0.350145208332902,1.27687221138155,2.63730665787693,1.40058083333161,2.15290209354368,3.77255209040897
-0.728465198718005,0.415988142228408,2.96662555017739,-2.91386079487202,-1.11683012118728,-5.39906869161661
-1.26305360799758,-1.45232378184123,-0.709677086279472,-5.05221443199031,-1.26113486407683,-1.43699795072707
1.87714095050219,-1.28158142629215,0.749915190298099,7.50856380200877,-1.96956662843708,0.247550389272788
-0.245159639510292,-0.699218592103327,1.72990204612957,-0.980638558041169,-1.94717179414425,-4.53862863945895
-1.43652704411607,0.347844683702262,-0.354136036027716,-5.74610817646427,-1.52209262420305,-3.00949417334934
-0.295331110495195,-1.70293527284971,3.16365135902617,-1.18132444198078,-5.1736529309394,-13.7786575343387
0.256649882003641,-1.020114709215,-0.732262150475482,1.02659952801456,0.94016249010645,5.61048570832741
-0.269467709868159,1.59706128281047,-0.454393154484379,-1.07787083947264,0.57654769699591,3.43415394971045
-0.846128678973657,-2.2353286864284,4.51257652868988,-3.38451471589463,-0.764473494715804,-6.9475644305889
0.704002130765225,-1.40723909845341,-1.01603005666534,2.8160085230609,-3.18442673909908,-2.08081701755984
0.351231942520032,-0.158428517533405,2.54386940387044,1.40492777008013,4.01376640443508,7.8904515743947
-0.287390902096892,-1.07401146718964,-0.82840328958209,-1.14956360838757,4.04238550508237,11.52203728088
-1.41136179126459,0.135984772582543,0.942347452386089,-5.64544716505836,-0.583446695057566,-2.87236706979237
-1.02303160213087,-0.871269603337514,1.69277678919164,-4.09212640852349,1.45139979752223,1.12948387607455
-0.433098139268425,-3.62436993325606,2.87182295610922,-1.7323925570737,-1.38648238438931,-4.95230608808121
-0.746633836346701,-1.22566246568461,-1.46542450013521,-2.98653534538681,-2.11604230862963,-1.33513951836139
-4.11230547684442,-0.756371184579494,2.87394754620266,-2.33152739165075,3.6427144394236,5.2104958784977
0.317436095008129,-4.93985525191603,-2.52679460166006,1.26974438003252,-2.54197112598693,0.496117567248961
0.15711894660657,1.47708677831633,1.66020228078917,0.628475786426281,-1.45036262576684,-2.99067421152035
-0.20902082404496,-1.07599844767263,-4.64689790937848,-0.836083296179841,0.443387155489714,8.8157738814639
-1.60048923754034,-0.905399805091634,1.82299496823579,-6.40195695016138,-0.0202424891653752,-3.31708302271695
-0.624297846777098,1.27713157648397,-2.13486085893422,-2.49719138710839,0.955468940008638,5.92763269569679
-0.217143616654933,-0.943733290343315,3.55947540207089,-0.868574466619732,-4.43575316998373,-12.4593209418311
-0.315609009901081,-2.21017709841922,-0.367793681104095,-1.26243603960433,4.02526337244338,10.5523804453212
0.588050270995349,0.318835300005238,-1.14114222538635,2.35220108398139,0.496542730328414,5.84552225827709
1.55952414877827,-2.05750384321142,-2.36800662222655,6.23809659511309,-2.45977315916397,2.7130385401397
-0.408403838447055,0.877903186012031,0.498611241199025,-1.63361535378822,-6.88559329464607,-14.0072399963597
0.160994077082014,-0.123457012794384,-0.228887448951133,0.643976308328054,-3.17524309719393,-4.14437638361122
0.703541249661686,0.473001785722959,-0.717272554378627,2.81416499864674,1.82035277448032,8.18157198899353
-0.0310993680085703,-2.20349945907756,-0.0117499242513817,-0.124397472034281,-2.11924395631261,-2.33585401789046
0.32944478449539,-2.55503493157469,-0.420897031923509,1.31777913798156,-1.83571608936579,-0.76625929762407
-0.244533591366231,-0.868674790464072,0.401609347380577,-0.978134365464925,-0.00584683480040471,0.986149328182906
0.331329325729319,0.841288809381221,1.99468593872587,1.32531730291728,6.88930133897888,14.2834008744345
-0.471559722510729,-1.11975340697882,-4.27786814005506,-1.88623889004292,-8.13555570030273,-10.4422490145079
0.743219280952214,0.109525666786426,1.06339179241064,2.97287712380886,0.316194676833393,2.79159169793278
1.05484476923336,0.0236765148537568,4.2464076089661,4.21937907693345,-2.01328527968359,-6.26226957002966
0.156926515430193,1.11810409278849,-1.23444442241447,0.627706061720773,-3.22674043471793,-2.91065753724026
0.0890043223556813,-2.09232812130389,-1.93434365905657,0.356017289422725,-2.95110191941805,-1.34279346288406
-0.0441105837871183,-1.44908833800472,-0.330673363594126,-0.176442335148473,0.839492409801849,4.52036359338773
1.86205956950813,0.423619209543756,-1.00857456341046,7.44823827803251,-2.51518874631856,1.38231872655096
-0.50318617465507,-1.49588353874803,-2.04400689190914,-2.01274469862028,1.85543942452532,7.84533756847443
0.698573417641521,-2.68748357615689,1.28284081897078,2.79429367056608,-3.7085043952106,-6.34756082772493
0.571909632836904,-1.74181813129038,1.51735805039505,2.28763853134762,-2.15170271174256,-3.45607449163885
1.27880647113195,-2.52524766289964,-1.78881734040735,5.11522588452781,0.794807429714334,5.75356562303734
0.406800598458071,-4.41737376932233,-1.13208695146149,1.62720239383228,-3.03445894567892,-2.29664252748368
-0.0705050974372776,-4.34010799970464,-0.0384418878712733,-0.28202038974911,0.093348366551162,2.07747277331536
0.0507782053967844,-0.199699518018744,2.1067099932448,0.203112821587138,1.37812571987209,2.60277163475677
0.449785070863131,-1.62364331303819,0.598547158661068,1.79914028345252,2.55178001021684,7.15981233847326
-0.502525366510993,-0.44363984984689,0.110555145395261,-2.01010146604397,-2.23252597823489,-3.2732586559143
-0.347324968349254,0.208893708728158,2.46648121261026,-1.38929987339702,-1.59721940820105,-4.93686106732641
0.451427476111752,0.242887151039878,3.53940232701376,1.80570990444701,-1.51549771629691,-5.09410024800771
1.55980983618939,-0.251002247451734,0.724134318052554,6.23923934475755,2.33941672957142,8.4442029924036
-0.264420531810705,-0.428336040518299,1.81881397765129,-1.05768212724282,-0.888222169048123,-2.99810977341199
0.0781496376975716,1.67473869196248,1.14996843603389,0.312598550790287,-1.45113910203734,-2.61817628872526
-1.28802453632891,0.116465089016757,1.07739440768652,-5.15209814531565,-2.58611294358415,-6.5725678686895
-0.436039241515052,-1.50640088737823,-0.530381104601838,-1.74415696606021,0.701889720382403,3.46766124061209
0.624472340359068,0.430351423384096,-0.915090329186984,2.49788936143627,0.417853910041846,5.3094467135119
0.0902522383626547,-2.18816067182737,-0.435369532129394,0.361008953450619,3.7842087925922,10.978101406556
0.65023616151216,-0.82062882824025,0.334589415535708,2.60094464604864,-1.40758422046241,-0.251891809328232
1.34485524265425,-1.52058043609622,3.24455684097752,5.379420970617,4.939042961302,10.3491272134834
3.06624251553657,-1.68295631229199,0.0712158684615365,12.2649700621463,1.22524759346832,10.001279400433
1.59944596108383,-1.91050809965756,-0.394140199310816,6.39778384433532,0.926134546772369,6.99050331517623
0.395111847213844,-1.52181942073822,2.13281983751471,1.58044738885538,-1.33979127773834,-2.91442584635729
0.257977135590705,-1.18775232053281,-0.86651961258712,1.03190854236282,-3.86047424436314,-4.13200758366985
-1.44127406545231,-1.72382967689054,2.14254905623575,-5.76509626180924,-2.3216029405443,-7.77795034456812
0.989531205576729,0.33270704015166,1.10488780301509,3.95812482230691,1.17798052035039,2.57239358169562
-2.38707395305726,-0.513068022071263,2.21708360466234,-9.54829581222903,1.87993264308353,-0.818051786845194
0.170994433454677,-2.40929707409009,-0.142711942046009,0.683977733818707,1.30837260304513,5.63383947731696
-0.400965778800709,-1.34491549731767,-2.1396373121038,-1.60386311520284,0.438824066583255,5.16872558604069
-2.42066682290196e-05,-1.48547368195497,1.5400216807136,-9.68266729160786e-05,1.64800900955602,3.42638254323951
0.682295610845564,-2.32240480915715,-0.688076469107176,2.72918244338226,1.60293171563005,7.49326494700837
-0.218677966432068,-2.53350506137685,1.48773520035578,-0.874711865728273,2.67985277898308,5.01222021790219
2.56797777605234,-1.04450313556317,0.957403728247648,10.2719111042094,2.03571951367878,9.04633427715826
-0.906832400923452,-1.66812430793739,-1.40119464984023,-3.62732960369381,-3.0216290710979,-3.65582829343598
-1.30807715235559,-2.52782288900823,3.1243163746519,-5.23230860942238,2.98744639799307,2.26082807902439
0.0758374007213027,-0.34888552171889,0.733440268925086,0.303349602885211,0.939605122933801,3.22944764414668
-1.49836742360736,2.70592529221782,0.784778711809239,-5.99346969442943,3.60162297483413,6.25233931748403
-3.35452980928912,-2.28180054382995,-0.552828256473795,0.699575278570476,0.746251141300087,4.39953372497169
0.811741264424965,0.769001333071851,1.01581593920434,3.24696505769986,-1.92083517965622,-1.83752975445518
-2.00769063727176,-0.804988858678664,1.41022729188928,-8.03076254908704,0.766221466199576,-1.41340953134009
1.38566002058983,1.27889160080664,-1.54744653232902,5.54264008235934,0.746723346475671,7.7001201392083
-0.303399506499285,-0.38080435676686,2.8812486912519,-1.21359802599714,-0.501737752698424,-3.26099733211486
0.362445204468312,1.28170507324777,-0.371893597366589,1.44978081787325,-4.66091525257745,-6.35409779314571
1.68523656829926,-2.3870447631131,6.84244913889158,6.74094627319705,0.983966822102761,-1.68077813442359
0.230000383749135,-0.857263827892009,-1.93700080151145,0.920001534996541,0.357580351623843,5.59777064382659
-0.895047099683149,-0.209865012704181,0.00445617988666602,-3.58018839873259,0.0767760478256763,0.366088131660329
0.628328979154091,-0.858408617164042,1.77477559709551,2.51331591661636,-0.509375823465692,-0.323886435733102
1.06471089446934,-0.912046701935304,1.22202251785134,4.25884357787736,-2.19153376598428,-2.04034157717599
1.39183483170005,-1.8148529901487,-4.16839441380677,5.56733932680018,2.53215145865528,14.6904779310046
-0.965596408801933,-1.96501099809963,0.249100079740575,-3.86238563520773,-0.628400098549615,-1.21076186294495
0.815805113648558,0.749230495116291,-1.68777300465302,3.26322045459423,2.40866536079667,10.9643083509434
0.0822549461311102,-0.278652985523818,3.98175828648119,0.329019784524441,0.839725962668641,-1.7455625894373
1.40490805073314,-1.20147010520161,1.99475346989656,5.61963220293256,4.03018398226674,10.3436341535023
0.203615591193306,-2.40065036488437,5.55184420310449,0.814462364773223,-3.71200439345582,-12.8981719854371
-0.673065584381985,-0.10260526289333,0.129785328324212,-2.69226233752794,-2.54753989307586,-4.5748352902647
0.602634278215001,-4.81979886562576,0.684419283713214,2.41053711286001,-1.25962894214379,-0.0135509653263016
-0.353640069917817,-2.57092369306464,-0.29377365231618,-1.41456027967127,-0.867477347617188,0.000251739659469064
1.81806797316948,-1.99794503369506,0.917375036794138,7.27227189267791,1.81435431995718,7.72760186142156
0.0349091665153257,0.0905661347559357,1.37396524769523,0.139636666061303,-0.86270127430381,-1.41031448851625
-1.58756225866683,-1.52939893066503,1.78419429933552,-6.35024903466734,-3.34354387549331,-9.85733267194544
0.366822739344719,-1.47244209278611,1.24083002906042,1.46729095737888,0.990259254571905,3.09811251422956
-0.151040989819362,-0.154241305453984,-0.461530323745756,-0.604163959277448,1.18019479235441,4.81644213502707
-0.791665932001699,-0.0628354195589587,5.05648114417302,-3.16666372800679,4.79666383917181,4.26184920679885
-1.48952658244676,-3.42245689394515,0.798609960052611,-5.95810632978705,-0.506148972807031,-2.55880458402596
1.28060161684788,0.275393435474127,0.17080286973475,5.12240646739152,0.390707189117863,5.06278891161287
-0.896665384183625,3.20510528210686,-1.9275932537851,-3.5866615367345,0.222642507007868,3.54172472963069
0.541700590459614,-2.35993434923022,-1.71707909589847,2.16680236183846,2.24011567512397,9.93245468708735
-0.0837003743426451,-0.738573690299773,2.15718027991896,-0.33480149737058,-0.0461297347481372,-1.05382541012431
-0.0403493080003913,0.0251739899019232,2.48508088533584,-0.161397232001565,-0.274189219187888,-2.02862004027397
1.86829205500092,0.795823654899146,-0.133262268881058,7.47316822000369,1.51312349510353,8.07425688724511
-0.443944256511875,0.693884531393435,1.77890902295935,-1.7757770260475,-0.704744390777243,-2.79219656394257
0.0972157433784823,-2.44039576801995,-0.940904724935516,0.388862973513929,0.603623439780138,4.64292049856551
1.56929377360601,0.198916562676522,-0.258743713191087,6.27717509442405,0.905774703199552,7.04411881946386
-0.354321127689064,2.08477639672422,-1.27473292248751,-1.41728451075626,2.09847104276317,7.40629087175958
1.30681005977852,-1.07801824412551,0.319163994911503,5.22724023911407,2.82150181994824,10.1629516961111
-1.92170634717101,-1.26773067632895,1.35711089307134,-7.68682538868403,1.12655352359714,-0.533753936011745
0.0158694435233197,-1.61797720504399,1.88872146251386,0.0634777740932788,-0.565006352918225,-1.44835380244558
0.84984158609556,-0.55238855601422,-0.149411586616087,3.39936634438224,1.59462708027529,7.01070655658473
-0.279189775257893,-0.785364379916287,0.519612789574089,-1.11675910103157,1.08734301493049,3.09462056921923
0.164757878352335,-2.12532877926662,0.138452340881114,0.659031513409342,1.22506743990878,4.89013394173072
1.87329423818186,-2.15147817403251,3.10313389867665,7.49317695272743,0.558821414116142,2.35269248771266
1.15925356046262,2.60319316935291,2.79605141976749,4.63701424185048,0.661024336475948,2.08045367680379
0.644452657844756,-0.414222418458385,4.09428290462243,2.57781063137902,0.273996415480408,-1.41679585066826
-0.700395492538618,-1.8163964577816,0.0210141803080198,-2.80158197015447,2.06775303763251,5.15486262373445
-0.847040051587675,2.42885335367101,4.06265072283363,-3.3881602063507,-5.50787438634757,-15.8363853308077
-0.375568054208956,-2.24611560888607,0.272617770431898,-1.50227221683582,-1.90136266730005,-2.90079587451057
0.237391167314458,-2.56032318396504,1.22227706326503,0.94956466925783,-0.671114960985764,-0.579832555232012
-0.81589849224354,-0.223337034074409,1.16928064342437,-3.26359396897416,2.45275870748478,4.52435565244711
-4.22764171549121,1.39142302109962,-2.53059854216875,-2.79287234623792,0.0242722612812765,4.42424664049323
-0.636989256180892,-0.645486770782013,-2.58740000602032,-2.54795702472357,-0.91276917612928,2.79756646590804
0.489070463262891,0.664349353471604,1.15599440883574,1.95628185305157,0.765154484757425,3.35461322113553
-0.028530228597426,-1.58691235336834,-3.60088742674718,-0.114120914389704,1.31466100223461,9.80205839636339
-3.2129678521903,-0.647134065406565,-0.262625017544439,-12.8518714087612,-0.556330332075861,-4.05454931980676
0.575394269181567,-0.364488787059443,-1.20315208518025,2.30157707672627,3.09301875057588,11.193842817764
0.623424706796821,1.54248125850928,0.926804557632422,2.49369882718728,-4.27080186844937,-7.59264422042148
-0.764948006536662,-3.56664718727847,-1.84415112069585,-3.05979202614665,-4.02567204321613,-5.03627020493417
1.24776436984401,-1.04653085796764,3.85841952087986,4.99105747937604,1.26918590654924,1.87983778772658
-0.135896575033148,-0.38943162489681,-0.785328864482092,-0.543586300132591,-7.33759917601684,-12.6817080937589
-0.572365672160185,0.629795120413615,5.09523816438137,-2.28946268864074,-2.87423437854339,-11.3615807376513
2.40764067347079,-2.10575408067949,2.58928769588049,9.63056269388317,0.804201898558767,3.87904705681416
0.263393445699526,-0.311122066964749,0.6091551686191,1.0535737827981,-0.922093953979129,-0.111403330522769
0.0955837559751515,-1.85897488801662,2.62627560914321,0.382335023900606,1.17433823914633,1.06996039215464
0.161903224863725,-2.59244428334707,2.67850175434082,0.6476128994549,0.130529495305337,-0.60498002876884
-0.63466059087471,2.07236612070013,-2.76810131496294,-2.53864236349884,-0.856149314804551,2.9659905580454
0.123696743501072,-1.91675260438769,-2.27467084389431,0.494786974004286,-2.47359267627669,-0.117191544009904
0.278703580263316,-0.95031867963172,0.411439728081495,1.11481432105326,-3.93569549627534,-6.53232425430834
-0.0128571217955116,0.361093016401492,2.41944110492667,-0.0514284871820465,-1.13436340072769,-3.8111465182071
0.0512800210304636,-4.1387715317139,-1.30222183900292,0.205120084121855,2.50406960584309,9.5655754824165
-2.15799228022045,0.797293871766034,1.26536995612094,-8.63196912088182,0.0217318832951792,-2.57652061610618
1.72738640012318,-2.115157294198,4.08173862221848,6.9095456004927,-1.82398306878708,-4.17717452512548
-0.933178783349457,1.37145322017846,0.370341863727492,-3.73271513339783,-0.438099073230082,-0.711670346285956
-0.80774557670621,-1.62826712185009,2.70104020373965,-3.23098230682484,-3.25003840335211,-9.58988988744151
-0.314665873270392,-0.162883222130931,-0.956198227983734,-1.25866349308157,-2.36625064082076,-2.34713496077644
0.196917826144363,-1.73385781273195,3.3785879333119,0.787671304577453,-0.62612220108299,-3.26089935948124
0.224707014004155,-2.82231652742592,3.97808005130707,0.898828056016621,2.70605000887085,2.75203618740884
0.821849345835371,-1.32010766896063,-0.938376758138172,3.28739738334149,1.18108458237541,7.18915934909895
1.35785139953437,-0.780794692550221,0.0501630294671019,5.43140559813747,-0.0179929157687774,4.38770835434714
-1.02370113429791,-0.0595518499470998,0.701416179148447,-4.09480453719164,1.41160487685724,2.53520168855529
-1.33981594897002,-1.51437154568146,1.67496741481152,-5.35926379588007,2.84596862855759,4.09375602675625
0.465475283372023,1.92414624774815,-1.01828006812333,1.86190113348809,0.25401328667688,4.76454773906487
-0.540969273658076,-1.54434920895628,-4.21502404207794,-2.16387709463231,-2.54157292432472,0.859361829511024
-0.602307267066849,-0.129493291893314,1.89520876580057,-2.40922906826739,-6.72391676120168,-15.1053375154278
-0.766053164120083,-1.22624068339863,-1.58088383507066,-3.06421265648033,-1.13076079586918,0.764233268789863
1.27798425456816,-0.436599415688355,3.47156953245182,5.11193701827262,0.606717246872193,0.854065882372191
0.0545506796254638,-1.31892448854245,0.385502209466103,0.218202718501855,5.39934311955887,12.8524561466636
0.648083440475942,-0.553384941889053,4.90539335662228,2.59233376190377,-1.70225934702388,-6.99545426731908
-0.610590884651137,-0.295276927617742,1.18311026021632,-2.44236353860455,-0.452184236255669,-1.40295422686711
-0.275488134568971,-2.84954319725054,1.58265377720999,-1.10195253827589,-4.37616577786786,-9.58339984082394
0.105448068561744,-1.92767583082587,4.48331663307403,0.421792274246976,2.1237394753407,0.769341339881251
-1.04926128761751,-1.67783594688612,0.707428850839717,-4.19704515047006,0.57661099221637,0.663300678655775
1.33982902195774,-0.929570192430291,0.505480254111312,5.35931608783097,-0.219258525798287,2.98723982036004
-0.50627842363661,-0.0251763394748397,0.919625224284932,-2.02511369454644,-3.49168619098812,-6.93981881210173
0.122445873081943,-1.46801352712069,2.09464307281091,0.489783492327772,4.37686419611547,8.74943393634373
0.427541732937179,-2.27838743062832,5.75068910243651,1.71016693174871,1.78706734397157,-1.11199272828598
1.13674626029388,-2.03310376999609,-2.31892652996162,4.54698504117551,5.59034174833992,18.2229380867183
0.644025029185745,0.36701964726983,-1.63942109694664,2.57610011674298,-3.17884996313065,-1.16251753769283
-0.81405752269377,0.20540711724528,-1.11949884201347,-3.25623009077508,-2.89462216347864,-3.88398654791448
0.272019655385439,-2.5836024708227,1.38379846380989,1.08807862154176,2.70801859346677,6.72190410729733
-1.72736378838984,-2.28462999253378,0.269319814791124,-6.90945515355938,-0.557449971671387,-2.19319534657715
1.28620616249854,-1.41200236670694,-0.00658075124105562,5.14482464999418,-1.65601592514544,0.571960679526004
-0.875997720375516,-2.8343048520382,-0.355242026848762,-3.50399088150206,-1.38046968151869,-1.98718719037097
1.25733579937468,2.63814345499217,0.519660561806827,5.0293431974987,1.02852950159445,5.69597812082345
-0.0795930183239543,-0.322501655224631,2.79745167813757,-0.318372073295817,-0.504439813126078,-2.33544902778025
0.698060213011397,-0.94893801900764,6.23540381391583,2.79224085204559,4.00898045143647,3.61297082989132
-0.171055643461233,0.413273416012924,4.54615917205485,-0.684222573844933,3.95965763456332,4.2525409063079
2.1073661729793,-0.564761979285854,1.10635194007549,8.42946469191719,-3.10759623362962,-2.77676510061733
-0.517149833100378,-1.36254905334648,-1.60511057576701,-2.06859933240151,-3.60356165422329,-4.49916776724008
-0.442498198852187,-2.86314457452808,-4.26007219451524,-1.76999279540875,-1.15374067565907,4.67070688417349
-1.32668724182772,1.37067462727456,4.55991983178955,-5.30674896731089,-3.07335550450858,-12.5455972940188
1.54658630271811,-1.38255276609864,0.700088218936132,6.18634521087245,4.86000573698668,14.0359517319283
-0.696346593069369,0.640134437175541,0.667405053436779,-2.78538637227748,-0.295575185109689,-0.700721600131613
-1.83721052710569,0.0109963810976095,-0.767077173041005,-7.34884210842277,2.04747227239935,4.34073493119821
0.592601081122253,-0.617137647017599,0.393388383189492,2.37040432448901,-6.28374061256993,-10.4532504473579
-1.07063592657745,-3.20139788021882,-0.5006912202818,-4.28254370630981,-0.235301948533909,0.804119848637871
0.944766625645775,-2.60223299468237,4.64375730116509,3.7790665025831,-2.50838766170855,-7.93942128233243
-0.49133999062986,-0.956392936251123,2.18776383142695,-1.96535996251944,-5.70292766964407,-13.1866845653717
-0.424104059215811,-0.989015725656564,-0.903093826240485,-1.69641623686325,-0.13967867148302,2.86942673662954
0.0384793526539715,-1.36197398004607,0.00720378904238328,0.153917410615886,-2.87344354162774,-3.73898882759111
-0.219437038648619,1.89785603354472,3.56321608514471,-0.877748154594477,0.800201157335327,-0.7806357047187
-1.24595501878278,-2.55640146370274,2.60820956449696,-4.98382007513113,-0.151322996076646,-3.73603686745212
0.382442676423246,-0.833624138328529,2.0301704553817,1.52977070569298,-4.34704969403068,-9.34591623603847
-1.17668991845198,-2.36330342547996,0.874864896931999,-4.70675967380792,2.92650129436651,5.09977749038243
-0.253531212159309,-2.66336805490632,-3.24605248428313,-1.01412484863724,1.96812625038057,10.3570444017118
0.137836359916234,-0.769911022713656,4.0139487286203,0.551345439664938,-1.1928473070398,-5.30222469923546
-1.32306918404535,-2.31307467560214,-1.67313766137338,-5.29227673618139,-3.81334679240996,-5.65546067636631
0.727148990594413,-0.0458923228058011,-1.13750110793285,2.90859596237765,1.07275160910052,7.0518405552078
0.0152179491419546,-1.97407375381541,-0.730174775616303,0.0608717965678182,1.69594160039527,7.05443310701659
-0.405838760593793,-1.10659521860026,-0.644171354991279,-1.62335504237517,-2.58796311949387,-2.55274847071071
1.09813020790733,0.742594620807588,0.942726768688698,4.39252083162931,2.39669573890434,7.66944880658192
1.03697601140564,-1.13633775335568,-0.777680907956392,4.14790404562254,1.9819981459451,9.06730962407193
-1.42881796312607,-1.90996564942483,3.11564957199902,-5.71527185250428,-3.60880254299712,-11.8374066357171
0.536501927568258,0.618105835146152,0.376039843276184,2.14600771027303,-2.43627209830856,-2.66961985506781
0.896890516826546,-1.43090436857415,1.32530178205948,3.58756206730618,2.25200135508273,6.86924919157627
-0.872962365579327,-0.81420535555076,1.67913776437279,-3.49184946231731,1.60843045719275,2.09060069274751
-1.00702624381664,-1.86694909920531,-0.116755700133416,-4.02810497526655,-0.0334910146588605,0.774828212903664
2.19804696140386,-2.10693576480689,1.43840327475719,8.79218784561543,-3.08043461151,-2.79409948851142
0.542771512939799,-3.31465332883312,-2.08361280275714,2.1710860517592,-2.45572208701061,0.598940907413442
0.0689620324586162,-2.98184390675314,-1.06615655555181,0.275848129834465,2.76002673966607,9.11182635279696
0.840743811434925,-0.245351488191546,1.55967903124942,3.3629752457397,0.436020555931354,2.33145009422027
-0.470064869268963,-0.0289000713311898,8.25865993788296,-1.88025947707585,-1.99197696879144,-13.3041268119028
-1.52165743445167,-3.06247936169092,3.97077960059453,-6.08662973780668,-1.31901382952255,-8.23240179461813
-0.350482521455162,-2.40619507071837,3.97012455098398,-1.40193008582065,-3.73165324676353,-11.6624001282152
-1.13696477967001,-0.139137965393287,2.73094519284902,-4.54785911868005,-0.555039465100245,-4.3661354747782
-0.732761844406578,-1.28992338720066,1.54408422234075,-2.93104737762631,2.06760418483793,2.99432986185346
